experiment_id,cell_id,learner,csl_variant,config,level,feature_set,split,split_strategy,split_seed,model_seed,deterministic_in_model_seed,R_train,R_eval,threshold_rule,threshold_selected_on,train_prevalence,val_prevalence,test_prevalence,train_n_positive,train_n_negative,val_n_positive,val_n_negative,test_n_positive,test_n_negative,n_train,fit_seconds,git_sha,git_dirty,python_version,sklearn_version,xgboost_version,timestamp_utc,pr_auc,roc_auc,brier,threshold,tp,fp,fn,tn,precision,recall,f1,mcc,n_flagged,alert_rate,R,ner,total_risk,recall_at_100,precision_at_100,recall_at_500,precision_at_500,recall_at_1000,precision_at_1000,recall_at_5000,precision_at_5000
E3_multiseed_multisplit,decision_tree__unweighted__split123__model42,decision_tree,unweighted,C,decision,no_origin_balance,test,stratified,123,42,False,1.0,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,54.24331380000149,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T17:23:14+00:00,0.7660834404692739,0.9190137944860058,0.0003879767074717975,0.015106117352843285,1012,4340,220,948822,0.1890881913303438,0.8214285714285714,0.30741190765492105,0.39277488716951064,5352,0.005607746905366128,773.7010836478753,0.1831245141844384,174554.23840253253,0.08116883116883117,1.0,0.4042207792207792,0.996,0.7272727272727273,0.896,0.8181818181818182,0.2016
E3_multiseed_multisplit,decision_tree__unweighted__split123__model456,decision_tree,unweighted,C,decision,no_origin_balance,test,stratified,123,456,False,1.0,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,61.6434556000022,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T17:25:32+00:00,0.7674547839989712,0.9190146690528644,0.0003869289221755781,0.015106117352843285,1012,4339,220,948823,0.18912352831246496,0.8214285714285714,0.3074586054990126,0.3928118840773513,5351,0.005606699120069909,773.7010836478753,0.18312346508637087,174553.23840253253,0.08116883116883117,1.0,0.4042207792207792,0.996,0.7280844155844156,0.897,0.8181818181818182,0.2016
E3_multiseed_multisplit,decision_tree__unweighted__split123__model789,decision_tree,unweighted,C,decision,no_origin_balance,test,stratified,123,789,False,1.0,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,62.124704500001826,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T17:26:44+00:00,0.7674627863245576,0.9190160281655289,0.00038692640749097955,0.015106117352843285,1012,4333,220,948829,0.18933582787652012,0.8214285714285714,0.3077390907708682,0.39303408292746667,5345,0.005600412408292592,773.7010836478753,0.1831171704979658,174547.23840253253,0.08116883116883117,1.0,0.4034090909090909,0.994,0.726461038961039,0.895,0.8189935064935064,0.2018
E3_multiseed_multisplit,decision_tree__unweighted__split42__model123,decision_tree,unweighted,C,decision,no_origin_balance,test,stratified,42,123,False,1.0,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,50.432633599997644,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T16:14:44+00:00,0.7297426212657876,0.9731520858721036,0.000444711466590677,0.003926701378077269,1072,21740,160,931422,0.046992810801332635,0.8701298701298701,0.08916985526534686,0.1991795528446559,22812,0.023902078177356522,773.7010836478753,0.15267752185787967,145532.17338366003,0.08116883116883117,1.0,0.40584415584415584,1.0,0.698051948051948,0.86,0.7840909090909091,0.1932
E3_multiseed_multisplit,decision_tree__unweighted__split42__model42,decision_tree,unweighted,C,decision,no_origin_balance,test,stratified,42,42,False,1.0,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,50.110932600000524,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T16:13:46+00:00,0.7297426212657876,0.9731520858721036,0.000444711466590677,0.003926701378077269,1072,21740,160,931422,0.046992810801332635,0.8701298701298701,0.08916985526534686,0.1991795528446559,22812,0.023902078177356522,773.7010836478753,0.15267752185787967,145532.17338366003,0.08116883116883117,1.0,0.40584415584415584,1.0,0.698051948051948,0.86,0.7840909090909091,0.1932
E3_multiseed_multisplit,decision_tree__unweighted__split42__model456,decision_tree,unweighted,C,decision,no_origin_balance,test,stratified,42,456,False,1.0,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,50.20388289999755,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T16:15:42+00:00,0.7297814974740391,0.9731521097161854,0.0004447039225359447,0.003926701378077269,1072,21740,160,931422,0.046992810801332635,0.8701298701298701,0.08916985526534686,0.1991795528446559,22812,0.023902078177356522,773.7010836478753,0.15267752185787967,145532.17338366003,0.08116883116883117,1.0,0.40584415584415584,1.0,0.6972402597402597,0.859,0.7840909090909091,0.1932
E3_multiseed_multisplit,decision_tree__unweighted__split42__model789,decision_tree,unweighted,C,decision,no_origin_balance,test,stratified,42,789,False,1.0,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,75.80473350000102,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T16:17:11+00:00,0.7297426212657876,0.9731520858721036,0.000444711466590677,0.003926701378077269,1072,21740,160,931422,0.046992810801332635,0.8701298701298701,0.08916985526534686,0.1991795528446559,22812,0.023902078177356522,773.7010836478753,0.15267752185787967,145532.17338366003,0.08116883116883117,1.0,0.40584415584415584,1.0,0.698051948051948,0.86,0.7840909090909091,0.1932
E3_multiseed_multisplit,decision_tree__unweighted__split456__model123,decision_tree,unweighted,C,decision,no_origin_balance,test,stratified,456,123,False,1.0,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,52.921106199999485,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:37:42+00:00,0.7511873139577037,0.9130498467411421,0.00041257686403433936,0.014052697457373142,1000,4517,232,948645,0.18125793003443902,0.8116883116883117,0.29634019854793303,0.38218931137405693,5517,0.005780631479242325,773.7010836478753,0.19305046428264805,184015.651406307,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7118506493506493,0.877,0.8060064935064936,0.1986
E3_multiseed_multisplit,decision_tree__unweighted__split456__model42,decision_tree,unweighted,C,decision,no_origin_balance,test,stratified,456,42,False,1.0,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,53.30204960000265,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:36:42+00:00,0.7511850498051984,0.9130495972298572,0.0004125772831484391,0.014052697457373142,1000,4518,232,948644,0.1812250815512867,0.8116883116883117,0.2962962962962963,0.3821543831813073,5518,0.005781679264538545,773.7010836478753,0.19305151338071555,184016.651406307,0.08116883116883117,1.0,0.4042207792207792,0.996,0.7175324675324676,0.884,0.8051948051948052,0.1984
E3_multiseed_multisplit,decision_tree__unweighted__split456__model456,decision_tree,unweighted,C,decision,no_origin_balance,test,stratified,456,456,False,1.0,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,51.98042659999919,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:38:42+00:00,0.7507019534840034,0.913049291088878,0.0004135959131922886,0.014052697457373142,1000,4518,232,948644,0.1812250815512867,0.8116883116883117,0.2962962962962963,0.3821543831813073,5518,0.005781679264538545,773.7010836478753,0.19305151338071555,184016.651406307,0.08116883116883117,1.0,0.4050324675324675,0.998,0.713474025974026,0.879,0.8060064935064936,0.1986
E3_multiseed_multisplit,decision_tree__unweighted__split456__model789,decision_tree,unweighted,C,decision,no_origin_balance,test,stratified,456,789,False,1.0,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,53.28622919999907,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:39:43+00:00,0.7511850498051984,0.9130495972298572,0.0004125772831484391,0.014052697457373142,1000,4518,232,948644,0.1812250815512867,0.8116883116883117,0.2962962962962963,0.3821543831813073,5518,0.005781679264538545,773.7010836478753,0.19305151338071555,184016.651406307,0.08116883116883117,1.0,0.4042207792207792,0.996,0.7175324675324676,0.884,0.8051948051948052,0.1984
E3_multiseed_multisplit,decision_tree__unweighted__split789__model123,decision_tree,unweighted,C,decision,no_origin_balance,test,stratified,789,123,False,1.0,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,51.39903069999855,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T19:51:09+00:00,0.7571897155189382,0.9148269942740412,0.0004076311933083017,0.012950669974088669,1007,4672,225,948490,0.177319950695545,0.8173701298701299,0.2914194761973665,0.37930752137266627,5679,0.005950372697229866,773.7010836478753,0.18753125630129452,178754.7438207719,0.08116883116883117,1.0,0.4050324675324675,0.998,0.7199675324675324,0.887,0.8125,0.2002
E3_multiseed_multisplit,decision_tree__unweighted__split789__model42,decision_tree,unweighted,C,decision,no_origin_balance,test,stratified,789,42,False,1.0,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,53.02456510000047,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T19:50:10+00:00,0.7571897155189382,0.9148269942740412,0.0004076311933083017,0.012950669974088669,1007,4672,225,948490,0.177319950695545,0.8173701298701299,0.2914194761973665,0.37930752137266627,5679,0.005950372697229866,773.7010836478753,0.18753125630129452,178754.7438207719,0.08116883116883117,1.0,0.4050324675324675,0.998,0.7199675324675324,0.887,0.8125,0.2002
E3_multiseed_multisplit,decision_tree__unweighted__split789__model456,decision_tree,unweighted,C,decision,no_origin_balance,test,stratified,789,456,False,1.0,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,52.46900409999944,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T19:52:09+00:00,0.7571744114532092,0.9148260166666862,0.00040764628141589277,0.012950669974088669,1007,4676,225,948486,0.17719514341017067,0.8173701298701299,0.2912509038322487,0.37917285022642067,5683,0.0059545638384147425,773.7010836478753,0.18753545269356456,178758.7438207719,0.08116883116883117,1.0,0.4050324675324675,0.998,0.7199675324675324,0.887,0.8125,0.2002
E3_multiseed_multisplit,decision_tree__unweighted__split789__model789,decision_tree,unweighted,C,decision,no_origin_balance,test,stratified,789,789,False,1.0,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,51.91548479999983,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T19:53:08+00:00,0.7572455594467772,0.914826054987532,0.0004076236492516957,0.012950669974088669,1007,4676,225,948486,0.17719514341017067,0.8173701298701299,0.2912509038322487,0.37917285022642067,5683,0.0059545638384147425,773.7010836478753,0.18753545269356456,178758.7438207719,0.08116883116883117,1.0,0.4050324675324675,0.998,0.7207792207792207,0.888,0.8125,0.2002
E3_multiseed_multisplit,decision_tree__weighted__split123__model123,decision_tree,weighted,E,algorithm+decision,no_origin_balance,test,stratified,123,123,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,39.76317399999971,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T17:28:16+00:00,0.745346620759228,0.9807405798777151,0.032098755875428084,0.41689109802246094,1141,45079,91,908083,0.02468628299437473,0.9261363636363636,0.04809070218325887,0.14699417105386814,46220,0.04842863639125979,773.7010836478753,0.12115592814909051,115485.79861195663,0.08116883116883117,1.0,0.4034090909090909,0.994,0.672077922077922,0.828,0.8327922077922078,0.2052
E3_multiseed_multisplit,decision_tree__weighted__split123__model42,decision_tree,weighted,E,algorithm+decision,no_origin_balance,test,stratified,123,42,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,41.25686810000116,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T17:27:31+00:00,0.7453351246651442,0.9807390947320467,0.03210616939744212,0.41689109802246094,1141,45087,91,908075,0.024682010902483342,0.9261363636363636,0.04808259587020649,0.14698069511150103,46228,0.048437018673629546,773.7010836478753,0.12116432093363062,115493.79861195663,0.08116883116883117,1.0,0.4034090909090909,0.994,0.6680194805194806,0.823,0.8336038961038961,0.2054
E3_multiseed_multisplit,decision_tree__weighted__split123__model456,decision_tree,weighted,E,algorithm+decision,no_origin_balance,test,stratified,123,456,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,39.61944980000044,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T17:29:02+00:00,0.7453480598658605,0.9807407655209235,0.032097829185176334,0.41689109802246094,1141,45078,91,908084,0.0246868171098466,0.9261363636363636,0.0480917156645803,0.14699585578779878,46219,0.04842758860596357,773.7010836478753,0.121154879051023,115484.79861195663,0.08116883116883117,1.0,0.4034090909090909,0.994,0.6712662337662337,0.827,0.8352272727272727,0.2058
E3_multiseed_multisplit,decision_tree__weighted__split123__model789,decision_tree,weighted,E,algorithm+decision,no_origin_balance,test,stratified,123,789,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,39.911830900000496,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T17:29:47+00:00,0.7453451821187052,0.9807403942345063,0.03209968256567984,0.41689109802246094,1141,45080,91,908082,0.024685748902014235,0.9261363636363636,0.0480896887446526,0.14699248637352974,46221,0.048429684176556013,773.7010836478753,0.12115697724715803,115486.79861195663,0.08116883116883117,1.0,0.4034090909090909,0.994,0.6753246753246753,0.832,0.8336038961038961,0.2054
E3_multiseed_multisplit,decision_tree__weighted__split42__model123,decision_tree,weighted,E,algorithm+decision,no_origin_balance,test,stratified,42,123,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,32.803470499999094,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T16:18:43+00:00,0.7113401041369343,0.9803511847320376,0.03301849615918156,0.47732776403427124,1096,28948,136,924214,0.03647982958327786,0.8896103896103896,0.07008568870699577,0.17668759059519373,30044,0.031479661439615086,773.7010836478753,0.14075890124799958,134171.34737611102,0.08116883116883117,1.0,0.4025974025974026,0.992,0.6623376623376623,0.816,0.8043831168831169,0.1982
E3_multiseed_multisplit,decision_tree__weighted__split42__model42,decision_tree,weighted,E,algorithm+decision,no_origin_balance,test,stratified,42,42,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,45.85997040000075,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T16:18:05+00:00,0.7113265927524011,0.9803481922997677,0.03303146982270611,0.47732776403427124,1096,28962,136,924200,0.03646283851220973,0.8896103896103896,0.07005433045701502,0.17664475635012306,30058,0.03149433043376216,773.7010836478753,0.14077358862094477,134185.34737611102,0.08116883116883117,1.0,0.4025974025974026,0.992,0.6607142857142857,0.814,0.8027597402597403,0.1978
E3_multiseed_multisplit,decision_tree__weighted__split42__model456,decision_tree,weighted,E,algorithm+decision,no_origin_balance,test,stratified,42,456,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,31.060018299998774,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T16:19:18+00:00,0.7113362374685769,0.980350329751389,0.03302220292018857,0.47732776403427124,1096,28952,136,924210,0.03647497337593184,0.8896103896103896,0.070076726342711,0.17667534922636047,30048,0.03148385258079996,773.7010836478753,0.14076309764026965,134175.34737611102,0.08116883116883117,1.0,0.4025974025974026,0.992,0.6623376623376623,0.816,0.8043831168831169,0.1982
E3_multiseed_multisplit,decision_tree__weighted__split42__model789,decision_tree,weighted,E,algorithm+decision,no_origin_balance,test,stratified,42,789,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,32.28749959999914,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T16:19:55+00:00,0.7113401041369343,0.9803511847320376,0.03301849615918156,0.47732776403427124,1096,28948,136,924214,0.03647982958327786,0.8896103896103896,0.07008568870699577,0.17668759059519373,30044,0.031479661439615086,773.7010836478753,0.14075890124799958,134171.34737611102,0.08116883116883117,1.0,0.4025974025974026,0.992,0.6623376623376623,0.816,0.8043831168831169,0.1982
E3_multiseed_multisplit,decision_tree__weighted__split456__model123,decision_tree,weighted,E,algorithm+decision,no_origin_balance,test,stratified,456,123,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,31.974228200000653,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:40:57+00:00,0.7426824929247786,0.9822542043213542,0.0327563169416219,0.6332982182502747,1110,30460,122,922702,0.035159961989230284,0.900974025974026,0.06767880007316628,0.17446984357268247,31570,0.033078581801645864,773.7010836478753,0.13098150116244406,124851.53220504076,0.08035714285714286,0.99,0.4025974025974026,0.992,0.676948051948052,0.834,0.8214285714285714,0.2024
E3_multiseed_multisplit,decision_tree__weighted__split456__model42,decision_tree,weighted,E,algorithm+decision,no_origin_balance,test,stratified,456,42,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,32.73563769999964,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:40:20+00:00,0.7427057464175726,0.9822543431279734,0.032756017727964916,0.6332982182502747,1110,30460,122,922702,0.035159961989230284,0.900974025974026,0.06767880007316628,0.17446984357268247,31570,0.033078581801645864,773.7010836478753,0.13098150116244406,124851.53220504076,0.08035714285714286,0.99,0.4025974025974026,0.992,0.6785714285714286,0.836,0.8262987012987013,0.2036
E3_multiseed_multisplit,decision_tree__weighted__split456__model456,decision_tree,weighted,E,algorithm+decision,no_origin_balance,test,stratified,456,456,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,31.60950469999807,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:41:33+00:00,0.7427057464175726,0.9822543431279734,0.032756017727964916,0.6332982182502747,1110,30460,122,922702,0.035159961989230284,0.900974025974026,0.06767880007316628,0.17446984357268247,31570,0.033078581801645864,773.7010836478753,0.13098150116244406,124851.53220504076,0.08035714285714286,0.99,0.4025974025974026,0.992,0.6785714285714286,0.836,0.8262987012987013,0.2036
E3_multiseed_multisplit,decision_tree__weighted__split456__model789,decision_tree,weighted,E,algorithm+decision,no_origin_balance,test,stratified,456,789,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,32.984904899996764,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:42:11+00:00,0.7430874199284132,0.9822549503004858,0.032754970074190315,0.6332982182502747,1110,30459,122,922703,0.03516107573885774,0.900974025974026,0.06768086338831134,0.17447272296427568,31569,0.03307753401634964,773.7010836478753,0.13098045206437656,124850.53220504076,0.08116883116883117,1.0,0.4025974025974026,0.992,0.6801948051948052,0.838,0.823051948051948,0.2028
E3_multiseed_multisplit,decision_tree__weighted__split789__model123,decision_tree,weighted,E,algorithm+decision,no_origin_balance,test,stratified,789,123,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,35.06138790000114,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T19:54:29+00:00,0.744724060794993,0.9836109887815093,0.03376382891952738,0.45600318908691406,1148,46656,84,906506,0.02401472680110451,0.9318181818181818,0.046822742474916385,0.14532745182070958,47804,0.050088328300471295,773.7010836478753,0.11712853761974158,111646.89102642151,0.08116883116883117,1.0,0.4025974025974026,0.992,0.6688311688311688,0.824,0.8392857142857143,0.2068
E3_multiseed_multisplit,decision_tree__weighted__split789__model42,decision_tree,weighted,E,algorithm+decision,no_origin_balance,test,stratified,789,42,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,34.130948300000455,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T19:53:47+00:00,0.7447227431604648,0.9836108061188109,0.033764755609779144,0.45600318908691406,1148,46657,84,906505,0.024014224453509047,0.9318181818181818,0.046821787629748965,0.14532583926480974,47805,0.050089376085767516,773.7010836478753,0.1171295867178091,111647.89102642151,0.08116883116883117,1.0,0.4025974025974026,0.992,0.6663961038961039,0.821,0.8400974025974026,0.207
E3_multiseed_multisplit,decision_tree__weighted__split789__model456,decision_tree,weighted,E,algorithm+decision,no_origin_balance,test,stratified,789,456,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,34.48435880000034,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T19:55:08+00:00,0.744724060794993,0.9836109887815093,0.03376382891952738,0.45600318908691406,1148,46656,84,906506,0.02401472680110451,0.9318181818181818,0.046822742474916385,0.14532745182070958,47804,0.050088328300471295,773.7010836478753,0.11712853761974158,111646.89102642151,0.08116883116883117,1.0,0.4025974025974026,0.992,0.6688311688311688,0.824,0.8392857142857143,0.2068
E3_multiseed_multisplit,decision_tree__weighted__split789__model789,decision_tree,weighted,E,algorithm+decision,no_origin_balance,test,stratified,789,789,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,38.883548699999665,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T19:55:53+00:00,0.7447227431604648,0.9836108061188109,0.033764755609779144,0.45600318908691406,1148,46657,84,906505,0.024014224453509047,0.9318181818181818,0.046821787629748965,0.14532583926480974,47805,0.050089376085767516,773.7010836478753,0.1171295867178091,111647.89102642151,0.08116883116883117,1.0,0.4025974025974026,0.992,0.6663961038961039,0.821,0.8400974025974026,0.207
E3_multiseed_multisplit,logistic_regression__instance_weighted__split123__model42,logistic_regression,instance_weighted,F,algorithm,no_origin_balance,test,stratified,123,42,True,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,13.10015249999924,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T17:21:57+00:00,0.2719303192269845,0.9661868889391991,0.045057870826045295,0.5201849937438965,1035,49388,197,903774,0.020526347103504355,0.8400974025974026,0.04007356499854806,0.1265257753071876,50423,0.052832477991269854,773.7010836478753,0.21171545276096845,201807.1134786314,0.0698051948051948,0.86,0.16152597402597402,0.398,0.21996753246753248,0.271,0.7012987012987013,0.1728
E3_multiseed_multisplit,logistic_regression__instance_weighted__split42__model42,logistic_regression,instance_weighted,F,algorithm,no_origin_balance,test,stratified,42,42,True,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,18.206797200000437,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T16:12:33+00:00,0.2392930851475499,0.9592340351507276,0.04438827037171775,0.47364625334739685,1031,61810,201,891352,0.01640648621123152,0.8368506493506493,0.03218204235793548,0.11176678571213024,62841,0.06584387579972213,773.7010836478753,0.22799410220237804,217323.9178132229,0.07224025974025974,0.89,0.12905844155844157,0.318,0.18506493506493507,0.228,0.6785714285714286,0.1672
E3_multiseed_multisplit,logistic_regression__instance_weighted__split456__model42,logistic_regression,instance_weighted,F,algorithm,no_origin_balance,test,stratified,456,42,True,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,17.61113210000258,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:35:23+00:00,0.2674716298373284,0.9651594896059832,0.04428488239591045,0.4533354938030243,1049,68096,183,885066,0.015171017427145854,0.851461038961039,0.02981087571223553,0.10803903268121727,69145,0.0724491143070891,773.7010836478753,0.2199783430443801,209683.29830756114,0.0698051948051948,0.86,0.16152597402597402,0.398,0.2069805194805195,0.255,0.6956168831168831,0.1714
E3_multiseed_multisplit,logistic_regression__instance_weighted__split789__model42,logistic_regression,instance_weighted,F,algorithm,no_origin_balance,test,stratified,789,42,True,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,14.331563699997787,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T19:48:51+00:00,0.2673822588733718,0.9668364409007264,0.045195031631487484,0.5007021427154541,1057,54802,175,898360,0.01892264451565549,0.8579545454545454,0.0370286034576378,0.12243738691375942,55859,0.05852823886151841,773.7010836478753,0.19953812684134528,190199.68963837816,0.07305194805194805,0.9,0.15584415584415584,0.384,0.20941558441558442,0.258,0.7150974025974026,0.1762
